Search_uid,Search_query,region,brand,group,Search_result,Search_uid_sales,Sale
20bcfbe8f2d7e4bc7a965a160f1dc8ea,K20PRU,0,154,97,1,20bcfbe8f2d7e4bc7a965a160f1dc8ea,1.0
20bf56c882bbe6b14f7899f0244e2d92,KB66806,1,407,21,0,0,0.0
20c1e410d91825d9c6ff69c34b18533c,25808 02,0,141,11,1,20c1e410d91825d9c6ff69c34b18533c,1.0
20c20d89f6b2fc4fae17364ff39204fd,0 242 245 576,1,160,97,1,0,0.0
20c640966497678d3cc8ba734d19b38b,1131500700,0,206,110,1,0,0.0
20ccc5e203e4fb64405a7a0a2fbfae07,55573805,1,304,68,0,0,0.0
20cec1f24776917d3c3b729ebc663062,JTS467,0,4,26,1,0,0.0
20d112a75ebdf43cb341cf78e379b438,770029,0,83,43,1,0,0.0
20d4b9b678e2876ef57ca73e6243397f,340100,1,31,12,1,0,0.0
20d86811e6bb91e2ab0191c3d399c450,4PK890,1,14,14,1,20d86811e6bb91e2ab0191c3d399c450,1.0
20d86aeb516df87562fd0880a12d0a36,341167,1,31,12,1,0,0.0
20d9ed706bf406baae482119dc81ef8d,C7116LR,1,499,26,0,20d9ed706bf406baae482119dc81ef8d,1.0
20e06d124dbe6e8ac49883a05c971dcd,48815-58010,1,301,31,0,0,0.0
20e28d788c82927bcc5f4b6df153a5ff,BD-5301,1,499,50,0,0,0.0
20e840cb46f23c58e5308bfee45404d7,SR-2961,1,427,59,1,20e840cb46f23c58e5308bfee45404d7,1.0
20f3feb2095a17380a35ea7b85bbc45d,BN-1179,1,499,4,1,0,0.0
20f8843afb860a574942f108e8943199,339281,1,31,12,1,0,0.0
20f95cfacad3e675122da380b859fa34,K16RU11,0,154,97,1,20f95cfacad3e675122da380b859fa34,1.0
20fc5750ca2b3b8bad3d2b828271fc68,OP575,0,13,49,1,20fc5750ca2b3b8bad3d2b828271fc68,1.0
20fe51c1f2220cfefe825b38b0ce0906,36167,1,1328,151,1,0,0.0
20ff7744e5e6549a91de12cb994a4b05,BKR6E11,0,304,97,0,0,0.0
2100fdc3eb3c37a07fde4edef0f8c88d,2383201,0,180,50,1,0,0.0
2101a57b83de36c270ef822d7d99ebd5,AB6313-2H,1,618,108,0,0,0.0
21041749267a4ec71e8aeb5ea9fb8664,SB-6412,1,427,11,1,0,0.0
210988d8fd84638cbd0135b68694a29f,DF7475,0,4,4,1,210988d8fd84638cbd0135b68694a29f,1.0
210ad221e752731b604ebf4bc2b70771,08886-01705,1,301,164,0,0,0.0
210b44935fb74d8777ab8da6bdcc9239,C9440,1,499,27,1,210b44935fb74d8777ab8da6bdcc9239,1.0
210cfe2228793f4744e9ee41a0825cf3,48725-32280,1,301,27,0,0,0.0
210ebd232c4e7740a79f96e60aa6981d,VKBA7408,0,148,18,0,0,0.0
2110d84525d1d530bcc7b2c091cfedbb,DRM36012,1,154,46,0,0,0.0
21125f73b80ccbd0f116726b08e0bf6b,26172,0,124,84,1,21125f73b80ccbd0f116726b08e0bf6b,1.0
2112af1bed3bc48c81e3f7f6c1453b9c,3400201,1,225,21,0,0,0.0
21134ce025085ef39c5b8736eb2f0929,29934,0,124,114,1,21134ce025085ef39c5b8736eb2f0929,1.0
2114a326a07d2bf48c08acf36458e279,CW-0036,0,499,13,0,0,0.0
2114fab9cd89f37fd7a427cbca7860e2,DF4493,0,4,4,1,2114fab9cd89f37fd7a427cbca7860e2,1.0
2115b921f1910dba793edc065a235442,CQN-2L,1,369,29,1,0,0.0
2115ebc5da324195281050e3552169a5,C8616,1,499,31,1,0,0.0
211662a463bb72e67f2ed428ee139bab,341358,1,31,12,1,211662a463bb72e67f2ed428ee139bab,1.0
21172aa589de33b3ea355a926683ff52,DF4198,0,4,4,1,0,0.0
2117c87a5caf94132464e509a07fca96,CLSS-5,0,369,26,1,0,0.0
21184d4eb0d57006e3dc84ca189a020c,C9432,1,499,27,1,0,0.0
211caaa6b0adcb2ba2de2df8456d6466,C8797,1,499,31,1,211caaa6b0adcb2ba2de2df8456d6466,1.0
211ccb4c70a80677d71de14e0b28a862,C1138LR,1,499,11,1,0,0.0
211d43531fb168e87e7c08e58f347db8,554384,0,31,12,1,0,0.0
211f9b060afa59d93814c18f09e30b6f,333114,1,31,12,1,0,0.0
21264655520d407cac29a723d92dcb1a,9031135040,1,305,63,0,0,0.0
212fe2e9179a9a0ba3bef4c3eebe965f,NST5242L,1,31,12,1,0,0.0
21319cf059b9d7f56a8eae092d9f43a5,03212,0,124,27,1,0,0.0
21332a5d0a0f841079f438f41f43cf26,17801-0D060,1,301,40,0,0,0.0
2136f3abc86c702980906ca3a9a4f2b9,0 986 AG2 204,1,160,84,1,2136f3abc86c702980906ca3a9a4f2b9,1.0
213abcd01372f418c4cc5e739cf22eef,OC1063,0,29,49,1,213abcd01372f418c4cc5e739cf22eef,1.0
213b2032ef1fb236574f2572d0e5be59,SPC3011,1,499,109,1,0,0.0
213bf1a2d7824ba1720dd6c821a743ba,VKM 64002,1,153,17,0,0,0.0
213c4237a7e0320d1e8a40eb751850e7,64193,1,224,6,1,213c4237a7e0320d1e8a40eb751850e7,1.0
213ccc2c7e6100600b2ca7f69dd40601,1 987 302 252,1,160,66,1,0,0.0
213f6f22d3ecb60a7e4ff75325683a56,13028-4M51A,1,307,104,0,0,0.0
214687b7faf5a37d7c81a9b1ed5d553e,G11161LR,1,499,12,1,0,0.0
2149afb5cc0f87c3824d9967470fee4c,12262-28021,1,301,45,0,0,0.0
2152f362cf8b3692e7e65383aeecadcf,1 987 302 804,1,160,6,1,2152f362cf8b3692e7e65383aeecadcf,1.0
215cac19d1fda92bdb6d61c9e64d6ca5,L19535,1,499,6,1,0,0.0
215eaf0be2da94bea26903b22003e93f,JTE2149,0,4,48,1,215eaf0be2da94bea26903b22003e93f,1.0
216058db11e84ecdbef0c5188ec63104,339081,1,31,12,1,216058db11e84ecdbef0c5188ec63104,1.0
21633a94a9d20e5c813ec021cceef9f7,36303,1,1328,116,1,21633a94a9d20e5c813ec021cceef9f7,1.0
21695eecb0b6a76313a85a0517df09b0,339170,1,31,12,1,0,0.0
2171b2d31617df1ada2d45fb583db7c8,SK20R11,0,154,96,1,0,0.0
2171e03c58d923165e60e19b7f38150f,343272,1,31,12,1,0,0.0
21755db0d323d44ba8ba9c81d115eaa8,V172085301,0,358,115,1,21755db0d323d44ba8ba9c81d115eaa8,1.0
2176a739fde23dc7425fe5cde145981e,K20RU11,1,154,97,1,0,0.0
217940da2f238bbdc1ce0379185c9c4e,301569,0,215,50,1,217940da2f238bbdc1ce0379185c9c4e,1.0
2179464f377a49f40907191fd8ad2402,37470,0,22,29,1,0,0.0
217d7460769d66c333c0c5f195d7ae68,W671,0,73,54,0,217d7460769d66c333c0c5f195d7ae68,1.0
217f81b1e1b73eb253786b2fd10dc5a7,243051,0,179,57,1,0,0.0
2182178ae1f15b24b89bd8de4f311836,3 397 007 640,0,160,136,1,0,0.0
21821ab9e0dfb862d76ca981a0d49a52,51440,1,205,67,1,0,0.0
2182fbebb9aaea63db823d0e2eb0be82,OC274,1,29,49,1,0,0.0
2184eae0a136567da750b94adc49d01f,31243 01,0,141,26,1,2184eae0a136567da750b94adc49d01f,1.0
2185c34f3aa8377c641b7f38c241802a,1987947958,1,310,1,0,2185c34f3aa8377c641b7f38c241802a,1.0
218a31c121268029aa803bc854b777ae,0325-MRV,1,598,29,0,0,0.0
218c270a81e447d729ebc2db535fd1c7,77A1199,1,1857,57,0,0,0.0
218ddbfc0a8930a816cb3378ac07645e,BD-7533,1,499,50,1,0,0.0
218fc216d6e32af039758b35f055da0b,1 235 522 444,0,160,72,1,0,0.0
2198147283cff63216bbca020c73266c,C9986,0,499,27,1,0,0.0
21a09992205cfc29d693c91fce7fe66f,334362,1,31,12,1,0,0.0
21a16de4f3ee34645573715189bc6004,0 986 424 650,1,160,50,1,0,0.0
21a30d87d0c0adb209b17cbe6c3859fc,48190-22030,1,301,94,0,0,0.0
21a45bb48de00c4621d20ae70356d715,3072401,1,225,29,0,0,0.0
21a56ec74c300b292122e6e98a3e734e,ME-1253,1,499,20,1,21a56ec74c300b292122e6e98a3e734e,1.0
21a5982d7e343ec6a1bd4bb9d08a4aad,9005,1,224,6,1,0,0.0
21a72679a1b6bf2035f740398c4002a2,335054,1,31,12,1,21a72679a1b6bf2035f740398c4002a2,1.0
21ac29ebbabe61541307348376fb292c,340114,1,31,12,1,0,0.0
21af4020a7418e38890290dc8bb84917,341816,1,31,12,1,0,0.0
21b5a3d3bd24cbacb5bd7dcc61ababfc,CLT-62,1,369,26,1,0,0.0
21b63c1da14fce8196f29e99dc453823,GDB3290,1,4,50,1,21b63c1da14fce8196f29e99dc453823,1.0
21b762f74069ecd3ece578dfe0dd0b5f,LF-969M-1,1,499,47,1,0,0.0
21ba3093ed4e3c2a0379a0ed9ee5945d,K20RU11,1,154,97,1,21ba3093ed4e3c2a0379a0ed9ee5945d,1.0
21ba3d4ac96811600314fd7a5b79fcbf,OC996,0,29,49,1,0,0.0
21c2b1c5a3dc6855427b3707dc1cf7eb,334815,0,31,12,1,0,0.0
21c966423a08c251d96002ebab3e1028,343418,1,31,12,1,0,0.0
21ca8efe720ee9e55176cef05e5b834f,C4N-43431,1,625,51,1,0,0.0
21ca94f5d2877d5694d8d548d2a7dff8,NTF41KWD01G3CA54,1,458,18,1,0,0.0
21ce60864f2b6f35d2bd86c716ff415e,334319,1,31,12,1,0,0.0
21d72f039cfcdcf45376ad89ded4c17c,1351010Y13,1,300,94,0,0,0.0
21d97faaafee9c2002519508a9f960d9,OC81,0,29,49,1,21d97faaafee9c2002519508a9f960d9,1.0
21d9820a0e8c90511fd553c586881670,9076,1,53,115,1,0,0.0
21dd1cc6c6915526f83018e23d237b9b,W16EPRU11,1,154,97,1,0,0.0
21de753bcb4155e26e5ab16da6e9e9ee,340036,1,31,12,1,0,0.0
21e608f144ff19d7ba30ebdf6dc91672,30156,0,124,35,1,21e608f144ff19d7ba30ebdf6dc91672,1.0
21ec1b401fd947e8263893c061571bdb,VL13,0,30,97,1,21ec1b401fd947e8263893c061571bdb,1.0
21efd04a592ade434aa99f351187836d,551084,1,31,12,0,0,0.0
21f2b12b97f693024901b5e0105dcf01,334094,1,31,12,0,0,0.0
21f3443295211bfdccc3e002169c0ea5,PFG110,0,4,126,1,0,0.0
21f6dcfedb52a632cefa55e51d35c735,GDB1531,0,4,50,1,21f6dcfedb52a632cefa55e51d35c735,1.0
21f7f599ea7750c667a7d69aaf7a4337,KP15575XS,0,14,15,1,0,0.0
21f880ec16d901a622dfb69cb2f8a8b8,JGM1135T,1,4,12,0,0,0.0
21f99a7857b7548877ea3eaa733766f7,317139,0,229,0,0,0,0.0
21fee2ba361b9f5ec642c619d05a7bac,30533,0,124,39,1,21fee2ba361b9f5ec642c619d05a7bac,1.0
220134aea16d4f7f2cc2b388c1909b5c,NST5422R,1,31,12,1,0,0.0
2201640af61d1cee58d786c8eed73eb8,602000600,0,129,80,1,0,0.0
22033b7e795ecf02f8361e3fd77e256d,ME-1335,1,499,33,1,22033b7e795ecf02f8361e3fd77e256d,1.0
22045624f132444899b0ad652f91c7eb,64193,1,224,6,1,22045624f132444899b0ad652f91c7eb,1.0
2206b774bcb5b1e647b772e65a3a2c06,343812,0,31,12,1,0,0.0
2208d779ec3a8468ffcacc6037b4f9ba,ZFR5FIX-11P,1,30,96,1,0,0.0
2209e79f6fa8901ba0c626c0c86d8a22,RC-VW254,0,30,109,0,0,0.0
22106efc63d7c461048c6065ff348037,C9559,1,499,27,1,0,0.0
2210ca537022253766284bdcb50db8a5,C1062LR,0,499,11,1,0,0.0
2217c9c42a0dcb42df9539005b4677f7,339188,1,31,12,1,0,0.0
2219ebf75584fc9b1e87623ea7b19667,235703,1,31,12,1,0,0.0
221db7f38218a763c7a6fc72e83c54be,C2041LR,1,499,59,1,221db7f38218a763c7a6fc72e83c54be,1.0
221f44f604533b5e8f4e6d19355fdcbb,NP1008,1,708,50,1,221f44f604533b5e8f4e6d19355fdcbb,1.0
222b55056459bac94d41ee04decc49ca,T0911FA,1,596,20,1,222b55056459bac94d41ee04decc49ca,1.0
222d3f7db7b1b40a42342e2283b69a2c,348021,1,31,12,1,0,0.0
2231c1ead8e61e718963211451b3b0eb,CBN-65,1,369,11,1,0,0.0
2234a2868113c64190a848f7f3ca9308,333326,1,31,12,1,0,0.0
2243f84b0a352b6850a48627d8265b0f,531 0760 10,1,130,17,1,0,0.0
22478f807107a589eb7669a89f3fd9d5,GA35704,0,407,17,0,0,0.0
22505e838d6756e271d537ed693d8e73,N2432WS,1,596,27,0,0,0.0
22511668566ae872f6b6553e82a71949,15062200,1,34,63,1,22511668566ae872f6b6553e82a71949,1.0
2252eb057a3b78e729665f871343b841,804587,1,215,53,1,0,0.0
2253493df10b465df1ef1ae51120026e,341486,1,31,12,1,0,0.0
225781367953a8b1170d6d22f745891c,006070,0,0,51,0,225781367953a8b1170d6d22f745891c,1.0
225a6c0b1a567cbc7b63c74153c8b9da,DF4857S,0,4,4,1,0,0.0
225c4c67d71aa03ec8690a37bf96c2a5,K16RU11,1,154,97,1,225c4c67d71aa03ec8690a37bf96c2a5,1.0
225e5e8e230e00bc26749a27b9a4ddf5,0258986602,1,301,84,0,0,0.0
22606e9eff5655bc65528f2ae56299e8,443134,0,31,12,1,0,0.0
2262219f2a11fa1d76bf55d0b78e5e98,P605202,1,179,57,1,0,0.0
2263915882bc373f91df3e80d9184dac,CEKH-40,1,369,48,0,2263915882bc373f91df3e80d9184dac,1.0
2264702e4f296a5a68fbc1ea7416ea4e,K015603XS,0,14,15,1,0,0.0
226a56ed9343996612c6933da2460827,CU 22 013,0,131,55,1,226a56ed9343996612c6933da2460827,1.0
226b56bc836009f2eea53d7c5af56164,CVSU-6,1,369,27,1,0,0.0
226f8c775bdaa4ac8b3283cb04bc209b,341449,1,31,12,1,0,0.0
227df1552c82db929d544fc7776cb7c0,OC456,0,29,49,1,227df1552c82db929d544fc7776cb7c0,1.0
2280c4db420f28fc9966dfc3f49c1098,341816,1,31,12,1,0,0.0
2288ef01f4dffd61267a0ec9e4df6651,67082,0,22,11,1,0,0.0
228960409207f337d9d6a190ed4516ea,K1329,1,13,55,1,0,0.0
228e01f51c8e6371c1a3d7b4cc42536b,530 0592 10,0,130,15,1,0,0.0
22955c89f357c6050f7da197f602152b,333304,0,31,12,1,0,0.0
22964f55dbf223291ee47787c41e18c1,OC456,0,29,49,1,0,0.0
22985eff141ca20d09e28773b534cd81,JBU129,0,4,27,1,22985eff141ca20d09e28773b534cd81,1.0
2298f00e2a09c9aea4e9b75290dc9c60,2493401,0,180,50,0,0,0.0
229b869e1f0e420ed644d1b42422f872,K015662XS,0,14,15,1,0,0.0
229c93a7b8778224d482a5c1b260ef5b,101172,0,124,114,1,0,0.0
229cb081f36d3cb2fb4623e9282108f8,3182 600 230,1,86,53,0,0,0.0
229eaebd823448d02babb5a22bbd6f5c,BD-3424,1,499,50,1,0,0.0
22a3555db1adf3934a740dd5d7fc5334,5473XS,0,14,69,1,0,0.0
22a735b8e883c959b5ba72cb4e653bc5,15062200,1,34,63,1,0,0.0
22ab860f3dbeb99d226c4e967d02c0d6,K1355,0,13,55,1,22ab860f3dbeb99d226c4e967d02c0d6,1.0
22abc95d2704b40bf8c8c6941c7480e1,K1329,0,13,55,0,22abc95d2704b40bf8c8c6941c7480e1,1.0
22b4baa286a3374c07a9870ccd05da95,62022RSRC3,0,128,36,1,22b4baa286a3374c07a9870ccd05da95,1.0
22bd53932b9d583ad951bb33479ccc5d,806730032,1,331,68,0,0,0.0
22bd9edac0b25e4861d7e9b577756002,64210CBI,1,224,6,1,0,0.0
22bdea796be0c04b59db08bc793dd242,P402902,1,179,57,1,22bdea796be0c04b59db08bc793dd242,1.0
22c1a86e17fc638fbde95831c63d1da9,G32845L,1,499,12,1,0,0.0
22c6644dd627aa3ca212ba5a609fd0af,22617 01,1,141,25,0,0,0.0
22c73cfcc3921b0cd682d4d5590d5047,02238,0,124,48,1,0,0.0
22c90e08762b9abb7399ec4974f24cde,C8619,0,499,27,1,0,0.0
22d0c1f2fdd2c6e9f03051ab70ba01f1,317116,1,1839,108,0,0,0.0
22d0f1f0d41a67e1ebeaa5f73f778479,03212,0,124,27,1,0,0.0
22d5460546f0cd60e3e46539c824d1a3,JAR992,0,4,59,1,0,0.0
22d6dd4f7f53287061dd9e78b5102b91,27219 02,0,141,11,1,0,0.0
22d81214f9fd7b3a3c9ca62d6e8de603,C4257L,0,499,48,1,22d81214f9fd7b3a3c9ca62d6e8de603,1.0
22d96540195d01fd504e13b7ee366844,34934 01,1,141,31,1,0,0.0
22da7f94a36ba975a6f7feca21e72740,ADB0192,1,465,50,1,22da7f94a36ba975a6f7feca21e72740,1.0
22df1f9269c9f3cd56a9d7647803066f,15278,1,124,68,1,0,0.0
22e02637a6d27a477026ade440d010bc,5568,1,205,36,1,0,0.0
22e2d42e880a93524613e02a2bfaa79b,330626,1,83,71,1,0,0.0
22e37a1d9118a79353f8ea75ee610cc1,RC6422,1,31,51,1,0,0.0
22e3f28b567985d7a60c773b7388cbbf,BD-3424,1,499,50,1,0,0.0
22e44d6637f4299e6dbe356783f2ff74,ADB0795,1,465,50,1,0,0.0
22e7bf8c4adf9c3fe576f65fc3c7a006,C8617,1,499,27,1,0,0.0
22ea83b820f7c60601630d42a51e5497,26-486,1,642,9,1,0,0.0
22ecd5655516c98018d0205828313f1c,AF-A02-LM,0,603,156,0,0,0.0
22ee6a8d50fbdac1c9e881454542d728,333388,1,31,12,1,0,0.0
22ef6c484a2af3cb01f318ebe92b5a2a,334834,1,31,12,1,0,0.0
22f30fbe10441ec125eca03dbbd00b9b,339262,1,31,12,1,0,0.0
22f38ad00bd3f42cae17346368f03c69,CLKH-18R,1,369,26,1,22f38ad00bd3f42cae17346368f03c69,1.0
22f46e50146cb1104558be4816f62b48,C1350LR,1,499,11,1,22f46e50146cb1104558be4816f62b48,1.0
22fd4d79e7c4b83fb9c9d49397cf7d61,339746,1,31,12,1,0,0.0
2300bce965bf69552ede37c2d7bd7288,553365,0,31,12,1,0,0.0
23055d6cf56974205a41669c819cdfa9,BKUR6ET-10,1,30,97,0,23055d6cf56974205a41669c819cdfa9,1.0
2306842582537cd873a11558bab8f84f,46321-23001,1,310,56,0,2306842582537cd873a11558bab8f84f,1.0
230786d711bb51f44efee9495001b0e1,W91428,0,321,49,0,0,0.0
2307dbfec5d50beb72fca662b9298f49,334288,1,31,12,1,0,0.0
2308232f87cb28cb0ba37ce89e064c42,341330,0,31,12,1,0,0.0
230de803afcbd3b26edd8fdfa413c8e4,CLHO-58,1,369,26,1,230de803afcbd3b26edd8fdfa413c8e4,1.0
230fd7a35e431b62206afaffc4c6f683,PK20R13,1,154,96,0,230fd7a35e431b62206afaffc4c6f683,1.0
2310364972c714881d454fe4ba4b5c62,330364,0,83,71,1,2310364972c714881d454fe4ba4b5c62,1.0
2312340630723571a29558c321be7faa,G32909R,1,499,12,1,0,0.0
2314e333f9e4c64c3cd3db2333340705,910026,1,31,25,1,0,0.0
23169c1d6e0e35145f2e6831df806028,3200801,0,5,46,0,0,0.0
231c2e6399d132062348bb2ceb79f449,T38397,1,14,17,1,0,0.0
231ccf1b47774544293b0292fcb58a71,1061701,0,148,65,0,0,0.0
231d4f026b8ec39ce8cff2988d4a389a,343413,0,31,12,1,0,0.0
231e584bdcfe6c42c4462c1ce9cff38f,67035,1,22,48,1,231e584bdcfe6c42c4462c1ce9cff38f,1.0
231ef1c9622d1a6fdeddfb758a9d6329,27167 02,1,141,11,1,231ef1c9622d1a6fdeddfb758a9d6329,1.0
231fa435fab2526f6ff071317d7d1bff,3 397 007 462,0,160,136,1,231fa435fab2526f6ff071317d7d1bff,1.0
2320d53ad2dc4e084b6967cba35b6464,13X1000LX,1,499,1,1,2320d53ad2dc4e084b6967cba35b6464,1.0
232297cf3a6658603c2cc163e1fa1d63,LAC-1515,1,499,55,1,232297cf3a6658603c2cc163e1fa1d63,1.0
232496ac16cd19c730430fc4c2707f14,13568-19046,1,301,69,0,0,0.0
232d6fe766895bf7bd2b50a057693204,CBT-40,1,369,11,1,0,0.0
232da04c41c8a405f73b08953d7b19d6,39000,1,53,143,1,232da04c41c8a405f73b08953d7b19d6,1.0
2331f50c95c09773e0c7bd0ee41b3efd,C4N-07231,1,625,51,1,0,0.0
23345e0483d743d10753591952870f7b,PU285226BRR1HV1,1,460,16,1,0,0.0
2335313407d6798b584b765fa76193a4,KB66804,0,407,21,0,0,0.0
233c65e9419bb6854236a3219b452bcf,CLKD9,0,304,26,0,0,0.0
2343d557a7663dd1b270aaeb2dc06032,B8-85T12DDNCXMC3E,1,458,36,1,0,0.0
234570da2714cb805f0e54824946b304,621 3050 09,0,129,80,0,0,0.0
234963f703d2b07f201b286c9b4dabcd,0710-011,1,598,108,0,0,0.0
234b17c6e60c2145cc454ae583b6573d,339723,1,31,12,1,0,0.0
234db42c15f77b78a16f319a1fd977b5,334377,1,31,12,1,234db42c15f77b78a16f319a1fd977b5,1.0
234e96850b6395f4fccf8bf2c2102a14,MZAB-066,1,598,27,0,0,0.0
234ef0734f6c6f5e43e3b339be9594ac,T0911FA,1,596,20,1,0,0.0
235025d1f515013d5328bfc19a2c9b29,CQMZ-5L,1,369,29,1,0,0.0
235591b6bff94afa15a2883e9a0b29de,334700,1,31,12,1,0,0.0
235d3d183bb8c635373f59d79d8cc010,CEHO-7L,1,369,48,1,0,0.0
235e33abf5852c5a85df22a0a2f235d9,03-062,1,642,9,1,235e33abf5852c5a85df22a0a2f235d9,1.0
235eb650634b403c99b8c18f26d2198a,K1111A,0,13,52,0,235eb650634b403c99b8c18f26d2198a,1.0
2361d006dd308fe71f079d0aa6b57a3b,LC-1602,1,499,49,1,0,0.0
2361d03dd4f0dc345e7b5aafb1e953c2,G8172,1,63,12,1,0,0.0
2362b7458c45b4dfa95b531b08b65d35,P354501,0,179,57,0,2362b7458c45b4dfa95b531b08b65d35,1.0
2364ff93e809ce4461009f3a337e30db,W 7015,0,131,49,0,0,0.0
236596651afb234e52998dd43aceacfb,LX307,0,29,40,1,0,0.0
2365de9dd5dbcba6d47c522fc90ea541,JAR1030,0,4,59,1,0,0.0
236de8c6e6dd616691a3aec5613fc77d,C7082L,1,499,26,1,236de8c6e6dd616691a3aec5613fc77d,1.0
237464e1a09975573704182c86784d08,WK 8022 X,1,131,47,1,0,0.0
23765eca7cdc0a8301000740d20579f4,JTE1003,1,4,48,1,23765eca7cdc0a8301000740d20579f4,1.0
237cf19e6f3de311f1f003abb46e75bd,48521CG025,1,301,12,0,0,0.0
238217b5daf1baf357a91fd91bc7a59f,SE-N281R,1,427,48,0,0,0.0
2384867491664f5c219d66a03714d647,SB-6412,1,427,11,1,2384867491664f5c219d66a03714d647,1.0
238588093969b4d01bd5ddc9e0fb9ac1,BKR6EIX,1,30,96,1,238588093969b4d01bd5ddc9e0fb9ac1,1.0
23861a9d3e78dcbf6f616441b075c1f6,17451-74051,1,301,111,0,0,0.0
2386f721f6a8d518d664ca0d8797158f,09979311,0,148,4,0,2386f721f6a8d518d664ca0d8797158f,1.0
238c0b50661a91c14a873c772886458d,L14221,1,499,66,1,238c0b50661a91c14a873c772886458d,1.0
238e464facc2097c8bdc130a48438182,T27S010,1,596,26,1,0,0.0
238f7139708e304086785e812b2d86df,WB-1340,1,499,18,1,238f7139708e304086785e812b2d86df,1.0
238f8bf07bb8e7a292024c445f46f374,1915,0,53,115,1,0,0.0
238f9980ae8d630a40c9bf443941fb7c,VKBA 7446,0,153,18,1,0,0.0
23920d1d0d3eac83f9dd5ceae8929676,341276,1,31,12,1,23920d1d0d3eac83f9dd5ceae8929676,1.0
23a1926cf6da75c8e2f4d9c6ac564e8d,BKR5ES,1,30,97,1,0,0.0
23a5ce4f4038473ee8de3e7b3cf553ff,49977,1,22,29,1,0,0.0
23a726c84917653a69e416b7d98da64d,GDB496,1,4,50,1,0,0.0
23a956ac1d5ef0654f49f3accb2d425c,910085,0,31,25,1,23a956ac1d5ef0654f49f3accb2d425c,1.0
23aab884182709dace91fe35b4d966af,BD-7526,1,499,50,0,0,0.0
23b2708b10b6cebeb8e49e1b228453c4,341487,1,31,12,1,0,0.0
23b8a608f1a55eb00eea09f61a66421e,29624,1,124,48,1,23b8a608f1a55eb00eea09f61a66421e,1.0
23b9ea087aba224e9924aa4181236668,50003,1,205,21,1,0,0.0
23bc4430e16821735e289ffe74ac2755,18402,0,124,25,1,23bc4430e16821735e289ffe74ac2755,1.0
23c08512cddc61affadf575f25eaea84,803640BA,0,128,19,1,0,0.0
23c42debed8f989f9e81660d8b57f153,03212,0,124,27,1,0,0.0
23c610beda3822886c0fa19ff98d8221,3266,0,22,26,1,23c610beda3822886c0fa19ff98d8221,1.0
23c900976c4d933047badf0a6c76cede,CVHO-9,1,369,27,1,0,0.0
23cb4e0b2cc6b4dc43e10fda007f9514,713 6680 20,0,128,19,1,0,0.0
23cd0b40fcd31f4fb88f34bdcd994e9d,T21RV02E,1,596,31,0,0,0.0
23d01d9b6b6fe0a2f4c4bb40911f2e05,GA35515,1,407,17,0,0,0.0
23d5eed8b6b13af9584a8e7625e24949,G32369R,1,499,12,1,0,0.0
23d9caa7f08bede3241f74ff4fff6ceb,90919-01164,1,301,97,0,0,0.0
23daec485f8be3bcc5ee5fb97db32b98,04466-60070,1,301,50,0,0,0.0
23db595a2512b2c301f62aae19399c2d,01023,1,124,27,1,0,0.0
23dea645b2f7f5481794bfce1e787d03,334288,1,31,12,1,0,0.0
23e4b61cfb118dcc607d813224d8268d,0 261 230 217,1,160,87,1,0,0.0
23e5f1154343c751675aa6a1ab3095e4,LA-189,1,499,40,1,23e5f1154343c751675aa6a1ab3095e4,1.0
23eab4288c27a35ab2d791dc28dc7b15,553308,1,31,12,1,0,0.0
23ecf5294fca26b805ed5e7dbb5f4e17,T43225,0,14,16,1,0,0.0
23ed0f14cfa229e742148cd723e50e41,340057,1,31,12,1,0,0.0
23ee5b209af0c6270f1d599d472a8a16,809005,0,179,57,0,23ee5b209af0c6270f1d599d472a8a16,1.0
23fb50f9b2ad2397b43a25d5d838e998,NSF1052,1,31,12,1,0,0.0
23fca995d872e05bf4b1cfdb4b568251,L10460,0,499,6,1,0,0.0
2401f2004a6fe76603f55c180ba091d2,L10460B,1,499,6,1,0,0.0
240a82f005dc28d01f37eb60548933ab,28473-AG001,1,331,19,0,0,0.0
240b0f922083aae1796299ddcd87a1b4,TAB-ACU15R,1,598,27,0,0,0.0
240dac7d11ac938c12be5116a620d8e5,DUR-055L,0,154,124,1,0,0.0
240e75b596e5dbb627cd1c36f61b3b5d,15402,0,124,48,1,240e75b596e5dbb627cd1c36f61b3b5d,1.0
2410cf164c2d15b36bbff825a4213dbc,2681801,1,225,59,0,0,0.0
241606d4a407ab2626b77b7a0ff83273,806733030,1,331,68,0,0,0.0
2416ab1f5cf7c7b27ef6c365d3772c66,333396,1,31,12,1,0,0.0
24196ac62fd35af8f15324a34399ae7b,310 274,0,86,12,1,24196ac62fd35af8f15324a34399ae7b,1.0
241c855b8f5418a56987dc904206f1db,SK20R11,1,154,96,1,241c855b8f5418a56987dc904206f1db,1.0
241cd2f511d18a5ea6d9514ecf579e21,BD-7516,1,499,50,0,0,0.0
2423ff6d4a0163930117f93c5aea5a9f,B11-05-025,1,1427,50,1,2423ff6d4a0163930117f93c5aea5a9f,1.0
242410b62f7996b11fc3abd450f245e9,CLHO-12,1,369,26,1,242410b62f7996b11fc3abd450f245e9,1.0
242a05612774831a0267f80188e25d5c,341202,1,31,12,1,242a05612774831a0267f80188e25d5c,1.0
242a1f35c3faf1623bcaa81849f7847a,V172085627,0,358,143,1,0,0.0
